status,league,pregame_home_wp,away_ID,traversals_70_30,tension_game_score,home_ID,elo_transfer,home_score,game_date,away_score,ID
scheduled,NCAA D1 Men,0.207422,11,,,42,,,2022-04-23,,11303
scheduled,NCAA D1 Men,0.381214,1,,,42,,,2022-05-01,,11304
scheduled,NCAA D1 Men,0.421227,87,,,69,,,2022-04-09,,11305
scheduled,NCAA D1 Men,0.265875,24,,,87,,,2022-04-16,,11306
scheduled,NCAA D1 Men,0.235776,87,,,10,,,2022-04-30,,11307
scheduled,NCAA D1 Men,0.686106,84,,,58,,,2022-03-11,,11308
scheduled,NCAA D1 Men,0.611329,17,,,48,,,2022-04-16,,11309
completedFromNCAA,NCAA D1 Women,0.469284,171,1,119.0,198,32.686,12,2022-02-12,14,11310
scheduled,NCAA D1 Women,0.461667,944,,,171,,,2022-02-27,,11311
scheduled,NCAA D1 Women,0.0383175,171,,,118,,,2022-03-12,,11312
scheduled,NCAA D1 Women,0.387705,166,,,171,,,2022-03-30,,11313
scheduled,NCAA D1 Women,0.660309,171,,,163,,,2022-04-09,,11314
scheduled,NCAA D1 Women,0.838882,171,,,170,,,2022-04-23,,11315
completedFromNCAA,NCAA D1 Women,0.121147,177,3,53.0,194,18.332,14,2022-03-05,15,11316
scheduled,NCAA D1 Women,0.312642,175,,,177,,,2022-03-26,,11317
scheduled,NCAA D1 Women,0.0572047,177,,,181,,,2022-03-30,,11318
scheduled,NCAA D1 Women,0.00186119,177,,,115,,,2022-04-09,,11319
completedFromNCAA,NCAA D1 Men,0.256372,58,0,89.0,69,12.769,9,2022-02-25,8,11320
scheduled,NCAA D1 Men,0.208599,24,,,69,,,2022-03-19,,11321
scheduled,NCAA D1 Men,0.297707,69,,,10,,,2022-03-26,,11322
completedFromNCAA,NCAA D1 Women,0.821074,134,0,144.0,106,11.052,21,2022-02-12,3,11323
completedFromNCAA,NCAA D1 Women,0.174815,124,1,164.0,134,57.554,8,2022-03-02,15,11324
completedFromLiveStats,NCAA D1 Women,0.959281,115,1,103.0,134,1.857,21,2022-03-06,10,11325
scheduled,NCAA D1 Women,0.778805,134,,,126,,,2022-03-19,,11326
scheduled,NCAA D1 Women,0.068729,201,,,134,,,2022-04-06,,11327
completedFromNCAA,NCAA D1 Women,0.266399,186,0,113.0,161,54.627,6,2022-02-20,12,11328
completedFromNCAA,NCAA D1 Women,0.828356,194,1,129.0,161,6.971,13,2022-02-22,7,11329
pending,NCAA D1 Women,0.44593,130,,,161,,,2022-02-26,,11330
scheduled,NCAA D1 Women,0.507647,163,,,161,,,2022-03-14,,11331
completedFromNCAA,NCAA D1 Men,0.369786,24,0,136.0,9,36.962,8,2022-02-26,15,11332
completedFromNCAA,NCAA D1 Men,0.782957,48,0,123.0,24,4.845,15,2022-03-05,10,11333
scheduled,NCAA D1 Men,0.899495,10,,,24,,,2022-04-23,,11334
completedFromNCAA,NCAA D1 Women,0.612543,122,7,106.0,944,6.4,9,2022-02-11,8,11335
completedFromNCAA,NCAA D1 Women,0.963153,118,1,117.0,944,1.819,22,2022-02-20,8,11336
completedFromNCAA,NCAA D1 Women,0.0110635,94,1,135.0,944,55.145,5,2022-02-24,15,11337
completedFromNCAA,NCAA D1 Women,0.433814,97,5,81.0,944,20.426,11,2022-03-05,12,11339
scheduled,NCAA D1 Women,0.951759,944,,,98,,,2022-03-10,,11340
scheduled,NCAA D1 Women,0.779841,944,,,99,,,2022-03-18,,11342
scheduled,NCAA D1 Women,0.424743,166,,,944,,,2022-03-21,,11344
scheduled,NCAA D1 Women,0.939786,154,,,944,,,2022-03-28,,11345
scheduled,NCAA D1 Women,0.851379,944,,,95,,,2022-04-16,,11348
scheduled,NCAA D1 Women,0.774366,120,,,944,,,2022-04-19,,11350
completedFromNCAA,NCAA D1 Men,0.420816,9,0,146.0,20,38.687,9,2022-02-05,16,11351
scheduled,NCAA D1 Men,0.722984,10,,,9,,,2022-03-08,,11352
scheduled,NCAA D1 Women,0.0573373,102,,,149,,,2022-03-18,,11353
scheduled,NCAA D1 Women,0.957053,185,,,102,,,2022-04-01,,11354
scheduled,NCAA D1 Women,0.987259,106,,,102,,,2022-04-23,,11355
completedFromNCAA,NCAA D1 Women,0.352357,99,2,147.0,150,66.341,11,2022-02-11,20,11356
completedFromNCAA,NCAA D1 Women,0.0316059,188,2,130.0,99,1.505,18,2022-02-13,5,11357
completedFromLiveStats,NCAA D1 Women,0.587754,99,0,120.0,95,10.947,12,2022-03-06,10,11358
scheduled,NCAA D1 Women,0.178466,117,,,99,,,2022-03-09,,11359
scheduled,NCAA D1 Women,0.847789,99,,,98,,,2022-04-02,,11360
scheduled,NCAA D1 Women,0.850959,124,,,99,,,2022-04-06,,11361
scheduled,NCAA D1 Women,0.0179291,94,,,99,,,2022-04-14,,11362
scheduled,NCAA D1 Women,0.317936,99,,,97,,,2022-04-21,,11363
scheduled,NCAA D1 Men,0.320565,3,,,11,,,2022-03-19,,11365
scheduled,NCAA D1 Men,0.701854,1,,,11,,,2022-03-26,,11366
scheduled,NCAA D1 Men,0.616167,35,,,11,,,2022-04-09,,11367
scheduled,NCAA D1 Men,0.49485,11,,,37,,,2022-04-14,,11368
completedFromNCAA,NCAA D1 Women,0.222078,98,0,133.0,150,84.183,5,2022-02-13,25,11369
scheduled,NCAA D1 Women,0.225021,98,,,95,,,2022-03-27,,11370
scheduled,NCAA D1 Women,0.0772269,98,,,97,,,2022-04-07,,11371
scheduled,NCAA D1 Women,0.0396208,98,,,111,,,2022-04-10,,11372
scheduled,NCAA D1 Women,0.9077,98,,,94,,,2022-04-22,,11373
completedFromNCAA,NCAA D1 Men,0.90233,54,1,144.0,35,1.968,15,2022-02-13,9,11374
scheduled,NCAA D1 Men,0.383833,11,,,35,,,2022-03-12,,11375
scheduled,NCAA D1 Men,0.388717,37,,,35,,,2022-04-02,,11376
scheduled,NCAA D1 Men,0.405444,35,,,1,,,2022-04-23,,11377
scheduled,NCAA D1 Men,0.611283,35,,,37,,,2022-05-01,,11378
scheduled,NCAA D1 Women,0.991562,97,,,94,,,2022-03-26,,11380
scheduled,NCAA D1 Women,0.971322,95,,,94,,,2022-04-02,,11381
completedFromNCAA,NCAA D1 Men,0.94454,47,1,142.0,37,1.246,17,2022-02-11,7,11382
completedFromNCAA,NCAA D1 Men,0.702162,14,3,57.0,37,17.358,13,2022-02-26,14,11383
scheduled,NCAA D1 Men,0.864393,39,,,37,,,2022-03-19,,11384
scheduled,NCAA D1 Men,0.697525,1,,,37,,,2022-04-09,,11385
scheduled,NCAA D1 Men,0.302475,37,,,1,,,2022-05-07,,11386
completedFromNCAA,NCAA D1 Women,0.0374818,117,5,129.0,111,17.045,12,2022-02-19,13,11387
scheduled,NCAA D1 Women,0.0198361,117,,,126,,,2022-03-27,,11388
scheduled,NCAA D1 Women,0.966082,122,,,117,,,2022-04-01,,11389
scheduled,NCAA D1 Women,0.0366532,117,,,124,,,2022-04-08,,11390
scheduled,NCAA D1 Women,0.570051,117,,,119,,,2022-04-10,,11391
scheduled,NCAA D1 Women,0.997909,118,,,117,,,2022-04-14,,11392
scheduled,NCAA D1 Women,0.017556,117,,,120,,,2022-04-23,,11393
completedFromNCAA,NCAA D1 Women,0.1211,122,0,136.0,116,65.719,4,2022-02-20,15,11394
completedFromNCAA,NCAA D1 Women,0.439787,122,0,151.0,198,33.957,16,2022-03-02,7,11395
scheduled,NCAA D1 Women,0.0257969,119,,,122,,,2022-03-27,,11396
scheduled,NCAA D1 Women,0.520087,122,,,124,,,2022-04-03,,11397
scheduled,NCAA D1 Women,0.662697,120,,,122,,,2022-04-14,,11398
scheduled,NCAA D1 Women,0.365654,122,,,126,,,2022-04-16,,11399
scheduled,NCAA D1 Women,0.0563263,122,,,118,,,2022-04-23,,11400
completedFromNCAA,NCAA D1 Women,0.755157,124,0,132.0,97,10.192,17,2022-02-19,9,11401
scheduled,NCAA D1 Women,0.352359,150,,,124,,,2022-03-12,,11402
scheduled,NCAA D1 Women,0.680426,120,,,124,,,2022-03-25,,11403
scheduled,NCAA D1 Women,0.972104,124,,,119,,,2022-04-01,,11404
scheduled,NCAA D1 Women,0.947798,118,,,124,,,2022-04-16,,11405
scheduled,NCAA D1 Women,0.347215,124,,,126,,,2022-04-23,,11406
scheduled,NCAA D1 Women,0.272404,186,,,185,,,2022-03-13,,11407
scheduled,NCAA D1 Women,0.0378262,186,,,189,,,2022-03-18,,11408
scheduled,NCAA D1 Women,0.991364,188,,,186,,,2022-03-27,,11409
scheduled,NCAA D1 Women,0.00863623,186,,,188,,,2022-04-03,,11410
scheduled,NCAA D1 Women,0.727596,185,,,186,,,2022-04-17,,11411
scheduled,NCAA D1 Women,0.962174,189,,,186,,,2022-04-22,,11412
scheduled,NCAA D1 Men,0.181137,46,,,54,,,2022-04-16,,11413
scheduled,NCAA D1 Men,0.46764,54,,,20,,,2022-04-29,,11414
scheduled,NCAA D1 Men,0.837301,20,,,46,,,2022-03-12,,11415
scheduled,NCAA D1 Men,0.160519,46,,,50,,,2022-03-29,,11416
completedFromNCAA,NCAA D1 Men,0.19505,3,1,73.0,1,16.485,9,2022-03-05,11,11417
completedFromNCAA,NCAA D1 Women,0.10928,93,1,102.0,116,51.11,11,2022-03-04,17,11418
completedFromLiveStats,NCAA D1 Women,0.104874,93,1,165.0,154,67.185,5,2022-03-06,17,11419
scheduled,NCAA D1 Women,0.592864,111,,,93,,,2022-03-20,,11420
completedFromNCAA,NCAA D1 Women,0.767005,126,1,134.0,106,12.588,16,2022-02-26,5,11421
scheduled,NCAA D1 Women,0.841657,126,,,130,,,2022-03-12,,11422
scheduled,NCAA D1 Women,0.906167,118,,,126,,,2022-04-03,,11423
scheduled,NCAA D1 Women,0.984966,126,,,119,,,2022-04-08,,11424
scheduled,NCAA D1 Women,0.468933,126,,,120,,,2022-04-10,,11425
completedFromNCAA,NCAA D1 Women,0.0977608,170,0,116.0,194,62.52,8,2022-02-12,18,11426
completedFromNCAA,NCAA D1 Women,0.389857,170,0,137.0,149,26.636,9,2022-02-26,5,11427
scheduled,NCAA D1 Women,0.972405,181,,,170,,,2022-03-19,,11428
scheduled,NCAA D1 Women,0.728151,163,,,170,,,2022-04-13,,11429
scheduled,NCAA D1 Women,0.232729,170,,,166,,,2022-04-16,,11430
scheduled,NCAA D1 Women,0.904972,189,,,185,,,2022-03-11,,11431
scheduled,NCAA D1 Women,0.0227394,185,,,188,,,2022-03-20,,11432
scheduled,NCAA D1 Women,0.977261,188,,,185,,,2022-04-10,,11433
scheduled,NCAA D1 Women,0.0950279,185,,,189,,,2022-04-15,,11434
scheduled,NCAA D1 Women,0.0706426,163,,,181,,,2022-03-11,,11435
scheduled,NCAA D1 Women,0.0298153,181,,,115,,,2022-04-02,,11436
scheduled,NCAA D1 Women,0.973143,181,,,175,,,2022-04-23,,11437
completedFromNCAA,NCAA D1 Women,0.87874,106,3,54.0,175,1.688,10,2022-02-16,9,11438
scheduled,NCAA D1 Women,0.0596745,175,,,120,,,2022-03-09,,11439
scheduled,NCAA D1 Women,0.783339,201,,,175,,,2022-03-19,,11440
scheduled,NCAA D1 Women,0.000847412,175,,,115,,,2022-04-27,,11441
completedFromNCAA,NCAA D1 Women,0.74313,150,0,140.0,201,82.918,9,2022-03-05,21,11442
scheduled,NCAA D1 Women,0.565253,201,,,97,,,2022-03-15,,11443
completedFromNCAA,NCAA D1 Women,0.0568857,198,1,133.0,118,27.689,8,2022-03-05,10,11444
scheduled,NCAA D1 Women,0.458943,106,,,198,,,2022-03-12,,11445
scheduled,NCAA D1 Women,0.854915,198,,,175,,,2022-03-16,,11446
scheduled,NCAA D1 Women,0.598271,197,,,198,,,2022-03-30,,11447
scheduled,NCAA D1 Women,0.788153,198,,,192,,,2022-04-02,,11448
scheduled,NCAA D1 Women,0.23027,198,,,194,,,2022-04-29,,11449
scheduled,NCAA D1 Men,0.526866,8,,,58,,,2022-04-23,,11450
completedFromNCAA,NCAA D1 Women,0.792512,111,2,77.0,97,22.872,14,2022-02-23,15,11451
scheduled,NCAA D1 Women,0.223742,95,,,97,,,2022-03-10,,11452
scheduled,NCAA D1 Women,0.591503,150,,,97,,,2022-03-23,,11453
scheduled,NCAA D1 Women,0.0836716,111,,,188,,,2022-03-13,,11454
scheduled,NCAA D1 Women,0.818605,188,,,189,,,2022-03-25,,11455
scheduled,NCAA D1 Women,0.181395,189,,,188,,,2022-04-01,,11456
completedFromNCAA,NCAA D1 Women,0.485947,120,1,116.0,189,18.26,14,2022-02-12,11,11457
completedFromNCAA,NCAA D1 Women,0.0273699,120,1,112.0,115,63.746,5,2022-03-02,18,11458
scheduled,NCAA D1 Women,0.142456,130,,,120,,,2022-03-16,,11459
completedFromNCAA,NCAA D1 Women,0.730864,118,0,140.0,154,4.148,6,2022-02-13,5,11460
completedFromNCAA,NCAA D1 Women,0.13423,197,1,123.0,118,63.868,6,2022-02-26,16,11461
scheduled,NCAA D1 Women,0.00157805,119,,,118,,,2022-03-25,,11462
scheduled,NCAA D1 Women,0.895039,118,,,120,,,2022-04-01,,11463
scheduled,NCAA D1 Women,0.986701,120,,,119,,,2022-04-03,,11464
completedFromNCAA,NCAA D1 Women,0.62111,116,2,100.0,154,16.099,11,2022-02-23,6,11465
scheduled,NCAA D1 Women,0.46118,154,,,116,,,2022-04-02,,11466
scheduled,NCAA D1 Women,0.925575,194,,,192,,,2022-04-23,,11467
scheduled,NCAA D1 Women,0.152892,192,,,197,,,2022-04-28,,11468
scheduled,NCAA D1 Women,0.691795,194,,,197,,,2022-04-20,,11469
completedFromLiveStats,NCAA D1 Women,0.43985,101,0,123.0,119,83.845,5,2022-02-16,22,11472
completedFromNCAA,NCAA D1 Men,0.667739,87,0,125.0,8,9.732,10,2022-02-27,6,11473
completedFromNCAA,NCAA D1 Men,0.862636,4,1,96.0,7,3.917,12,2022-02-27,6,11474
scheduled,NCAA D1 Women,0.995003,201,,,94,,,2022-02-16,,11475
scheduled,NCAA D1 Men,0.838254,19,,,60,,,2022-03-12,,11476
